region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
WECC,WECC_utilitypv_class1_moderate_0,3,0,204,1243.651345766518,0.0,420.52673845949425,0.0,0.0,0.0,0.0,0.0,0.0,661.8641899861934,0.0,121.35256791706463,0.0,0.0,0.0,783.2167579032581,1664.1780842260123,-880.9613263227542
WECC,WECC_utilitypv_class1_moderate_1,3,1,205,1048.9466273315604,0.0,394.50019812952047,0.0,0.0,0.0,0.0,0.0,0.0,434.4847898226825,0.0,62.655673144357785,0.0,0.0,0.0,497.14046296704026,1443.4468254610808,-946.3063624940405
WECC,WECC_utilitypv_class1_moderate_2,3,2,206,977.6633028204253,0.0,272.5124759557233,0.0,0.0,0.0,0.0,0.0,0.0,347.2171494073804,0.0,60.53443525107976,0.0,0.0,0.0,407.75158465846016,1250.1757787761485,-842.4241941176883
WECC,WECC_utilitypv_class1_moderate_3,3,3,207,1350.6374537458084,0.0,536.262290338369,0.0,0.0,0.0,0.0,0.0,0.0,852.2972112991974,0.0,69.02961682420292,0.0,0.0,0.0,921.3268281234003,1886.8997440841774,-965.5729159607771
WECC,WECC_utilitypv_class1_moderate_4,3,4,208,913.9928740139217,0.0,227.10880071057173,0.0,0.0,0.0,0.0,0.0,0.0,265.07135949302415,0.0,47.61385891484244,0.0,0.0,0.0,312.6852184078666,1141.1016747244935,-828.4164563166269
WECC,WECC_utilitypv_class1_moderate_5,3,5,209,1256.2491136982876,0.0,448.64928981945974,0.0,0.0,0.0,0.0,0.0,0.0,723.9114777489502,0.0,54.96205277064634,0.0,0.0,0.0,778.8735305195966,1704.8984035177473,-926.0248729981507
WECC,WECC_utilitypv_class1_moderate_6,3,6,210,941.7247941326655,0.0,206.46209732147392,0.0,0.0,0.0,0.0,0.0,0.0,285.37497977273125,0.0,45.45942275929386,0.0,0.0,0.0,330.83440253202514,1148.1868914541394,-817.3524889221143
WECC,WECC_utilitypv_class1_moderate_7,3,7,211,1122.9935560861632,0.0,329.37886676852656,0.0,0.0,0.0,0.0,0.0,0.0,515.0952674787305,0.0,43.69491816694929,0.0,0.0,0.0,558.7901856456798,1452.3724228546898,-893.58223720901
WECC,WECC_utilitypv_class1_moderate_8,3,8,212,780.1554781111736,0.0,81.38432279488339,0.0,0.0,0.0,0.0,0.0,0.0,81.85277647087688,0.0,15.345413449519137,0.0,0.0,0.0,97.19818992039602,861.5398009060569,-764.341610985661
WECC,WECC_utilitypv_class1_moderate_9,3,9,213,1014.7445382027123,0.0,241.43050295360513,0.0,0.0,0.0,0.0,0.0,0.0,370.082988237052,0.0,29.91782318601542,0.0,0.0,0.0,400.00081142306743,1256.1750411563175,-856.1742297332501
WECC,WECC_offshorewind_class3_moderate_fixed_1_0,3,0,214,773.6999995063475,0.0,347.2429903845295,0.0,0.0,0.0,0.0,0.0,0.0,304.8935333631173,0.0,31.27013394689093,0.0,0.0,0.0,336.16366731000824,1120.942989890877,-784.7793225808688
WECC,WECC_offshorewind_class3_moderate_fixed_1_1,3,1,215,953.1280165289991,0.0,416.91445456649967,0.0,0.0,0.0,0.0,0.0,0.0,548.0970436697205,0.0,29.24489187035594,0.0,0.0,0.0,577.3419355400764,1370.0424710954987,-792.7005355554223
WECC,WECC_offshorewind_class3_moderate_fixed_1_2,3,2,216,961.8351942189267,0.0,424.9717501325271,0.0,0.0,0.0,0.0,0.0,0.0,522.8078026560785,0.0,33.59558171580403,0.0,0.0,0.0,556.4033843718826,1386.806944351454,-830.4035599795714
WECC,WECC_offshorewind_class3_moderate_fixed_1_3,3,3,217,851.4343130395486,0.0,410.4424342567428,0.0,0.0,0.0,0.0,0.0,0.0,395.77796211715287,0.0,100.67316715227791,0.0,0.0,0.0,496.4511292694308,1261.8767472962913,-765.4256180268605
WECC,WECC_offshorewind_class3_moderate_fixed_1_4,3,4,218,785.7356821982368,0.0,354.107372425028,0.0,0.0,0.0,0.0,0.0,0.0,321.9841946439401,0.0,42.05183088370052,0.0,0.0,0.0,364.0360255276406,1139.8430546232648,-775.8070290956242
WECC,WECC_offshorewind_class3_moderate_fixed_1_5,3,5,219,940.7819678513081,0.0,421.5001090593629,0.0,0.0,0.0,0.0,0.0,0.0,493.8922028326888,0.0,48.10122262342706,0.0,0.0,0.0,541.9934254561158,1362.282076910671,-820.2886514545553
WECC,WECC_offshorewind_class3_moderate_fixed_1_6,3,6,220,787.0672413374347,0.0,353.5517891885663,0.0,0.0,0.0,0.0,0.0,0.0,271.90967891209397,0.0,57.105883430992584,0.0,0.0,0.0,329.0155623430866,1140.619030526001,-811.6034681829145
WECC,WECC_offshorewind_class3_moderate_fixed_1_7,3,7,221,603.8145669224559,0.0,312.7840953005094,0.0,0.0,0.0,0.0,0.0,0.0,204.20278842437673,0.0,96.31953553774905,0.0,0.0,0.0,300.52232396212577,916.5986622229653,-616.0763382608395
WECC,WECC_offshorewind_class3_moderate_fixed_1_8,3,8,222,775.0466828090828,0.0,343.8442632129896,0.0,0.0,0.0,0.0,0.0,0.0,281.5651857222545,0.0,35.604361879682074,0.0,0.0,0.0,317.1695476019366,1118.8909460220723,-801.7213984201358
WECC,WECC_offshorewind_class3_moderate_fixed_1_9,3,9,223,588.6678654068835,0.0,305.1212438193643,0.0,0.0,0.0,0.0,0.0,0.0,169.86602022527882,0.0,66.90743152752982,0.0,0.0,0.0,236.77345175280863,893.7891092262478,-657.0156574734392
WECC,WECC_offshorewind_class3_moderate_fixed_0_0,3,0,224,773.6999995063475,0.0,347.2429903845295,0.0,0.0,0.0,0.0,0.0,0.0,304.8935333631173,0.0,31.27013394689093,0.0,0.0,0.0,336.16366731000824,1120.942989890877,-784.7793225808688
WECC,WECC_offshorewind_class3_moderate_fixed_0_1,3,1,225,953.1280165289991,0.0,416.91445456649967,0.0,0.0,0.0,0.0,0.0,0.0,548.0970436697205,0.0,29.24489187035594,0.0,0.0,0.0,577.3419355400764,1370.0424710954987,-792.7005355554223
WECC,WECC_offshorewind_class3_moderate_fixed_0_4,3,4,226,961.8351942189267,0.0,424.9717501325271,0.0,0.0,0.0,0.0,0.0,0.0,522.8078026560785,0.0,33.59558171580403,0.0,0.0,0.0,556.4033843718826,1386.806944351454,-830.4035599795714
WECC,WECC_offshorewind_class3_moderate_fixed_0_5,3,5,227,851.4343130395486,0.0,410.4424342567428,0.0,0.0,0.0,0.0,0.0,0.0,395.77796211715287,0.0,100.67316715227791,0.0,0.0,0.0,496.4511292694308,1261.8767472962913,-765.4256180268605
WECC,WECC_offshorewind_class3_moderate_fixed_0_10,3,10,228,785.7356821982368,0.0,354.107372425028,0.0,0.0,0.0,0.0,0.0,0.0,321.9841946439401,0.0,42.05183088370052,0.0,0.0,0.0,364.0360255276406,1139.8430546232648,-775.8070290956242
WECC,WECC_offshorewind_class3_moderate_fixed_0_11,3,11,229,940.7819678513081,0.0,421.5001090593629,0.0,0.0,0.0,0.0,0.0,0.0,493.8922028326888,0.0,48.10122262342706,0.0,0.0,0.0,541.9934254561158,1362.282076910671,-820.2886514545553
WECC,WECC_offshorewind_class3_moderate_fixed_0_18,3,18,230,787.0672413374347,0.0,353.5517891885663,0.0,0.0,0.0,0.0,0.0,0.0,271.90967891209397,0.0,57.105883430992584,0.0,0.0,0.0,329.0155623430866,1140.619030526001,-811.6034681829145
WECC,WECC_offshorewind_class3_moderate_fixed_0_19,3,19,231,603.8145669224559,0.0,312.7840953005094,0.0,0.0,0.0,0.0,0.0,0.0,204.20278842437673,0.0,96.31953553774905,0.0,0.0,0.0,300.52232396212577,916.5986622229653,-616.0763382608395
WECC,WECC_offshorewind_class3_moderate_fixed_0_28,3,28,232,775.0466828090828,0.0,343.8442632129896,0.0,0.0,0.0,0.0,0.0,0.0,281.5651857222545,0.0,35.604361879682074,0.0,0.0,0.0,317.1695476019366,1118.8909460220723,-801.7213984201358
WECC,WECC_offshorewind_class3_moderate_fixed_0_29,3,29,233,588.6678654068835,0.0,305.1212438193643,0.0,0.0,0.0,0.0,0.0,0.0,169.86602022527882,0.0,66.90743152752982,0.0,0.0,0.0,236.77345175280863,893.7891092262478,-657.0156574734392
WECC,WECC_offshorewind_class12_moderate_floating_1_0,3,0,234,786.722502536743,0.0,233.27380841068413,0.0,0.0,0.0,0.0,0.0,0.0,227.3460346576063,0.0,23.943674805465893,0.0,0.0,0.0,251.2897094630722,1019.9963109474272,-768.706601484355
WECC,WECC_offshorewind_class12_moderate_floating_1_1,3,1,235,934.5304332560574,0.0,271.77128835868336,0.0,0.0,0.0,0.0,0.0,0.0,393.11744538745427,0.0,21.7287734780009,0.0,0.0,0.0,414.84621886545517,1206.301721614741,-791.4555027492858
WECC,WECC_offshorewind_class12_moderate_floating_1_6,3,6,236,957.9055862427315,0.0,280.69553722891897,0.0,0.0,0.0,0.0,0.0,0.0,379.5009243227336,0.0,25.292175323862956,0.0,0.0,0.0,404.7930996465966,1238.6011234716505,-833.8080238250539
WECC,WECC_offshorewind_class12_moderate_floating_1_7,3,7,237,842.2781123154265,0.0,263.43007323475837,0.0,0.0,0.0,0.0,0.0,0.0,280.14416710395466,0.0,73.64705778587951,0.0,0.0,0.0,353.79122488983415,1105.708185550185,-751.9169606603507
WECC,WECC_offshorewind_class12_moderate_floating_1_18,3,18,238,794.9497197512563,0.0,236.44875025959368,0.0,0.0,0.0,0.0,0.0,0.0,237.60357976319733,0.0,32.004830770408105,0.0,0.0,0.0,269.6084105336054,1031.39847001085,-761.7900594772445
WECC,WECC_offshorewind_class12_moderate_floating_1_19,3,19,239,957.7857155057061,0.0,283.62612054310756,0.0,0.0,0.0,0.0,0.0,0.0,363.70924754231726,0.0,36.89208668864906,0.0,0.0,0.0,400.6013342309663,1241.4118360488137,-840.8105018178474
WECC,WECC_offshorewind_class12_moderate_floating_1_38,3,38,240,805.1704286217915,0.0,238.90133592026504,0.0,0.0,0.0,0.0,0.0,0.0,203.82860638046037,0.0,43.98199908874795,0.0,0.0,0.0,247.81060546920833,1044.0717645420566,-796.2611590728483
WECC,WECC_offshorewind_class12_moderate_floating_1_39,3,39,241,600.8612222825868,0.0,198.09203160451793,0.0,0.0,0.0,0.0,0.0,0.0,140.80305542319297,0.0,69.52888998398738,0.0,0.0,0.0,210.33194540718034,798.9532538871048,-588.6213084799244
WECC,WECC_offshorewind_class12_moderate_floating_1_68,3,68,242,812.2077980752575,0.0,238.73753445619909,0.0,0.0,0.0,0.0,0.0,0.0,215.86153614920667,0.0,28.176737101411735,0.0,0.0,0.0,244.0382732506184,1050.9453325314566,-806.9070592808382
WECC,WECC_offshorewind_class12_moderate_floating_1_69,3,69,243,615.9662998218975,0.0,203.16043146782,0.0,0.0,0.0,0.0,0.0,0.0,124.37922174925187,0.0,50.77730073365552,0.0,0.0,0.0,175.1565224829074,819.1267312897174,-643.97020880681
WECC,WECC_offshorewind_class12_moderate_floating_0_0,3,0,244,786.722502536743,0.0,233.27380841068413,0.0,0.0,0.0,0.0,0.0,0.0,227.3460346576063,0.0,23.943674805465893,0.0,0.0,0.0,251.2897094630722,1019.9963109474272,-768.706601484355
WECC,WECC_offshorewind_class12_moderate_floating_0_1,3,1,245,934.5304332560574,0.0,271.77128835868336,0.0,0.0,0.0,0.0,0.0,0.0,393.11744538745427,0.0,21.7287734780009,0.0,0.0,0.0,414.84621886545517,1206.301721614741,-791.4555027492858
WECC,WECC_offshorewind_class12_moderate_floating_0_8,3,8,246,957.9055862427315,0.0,280.69553722891897,0.0,0.0,0.0,0.0,0.0,0.0,379.5009243227336,0.0,25.292175323862956,0.0,0.0,0.0,404.7930996465966,1238.6011234716505,-833.8080238250539
WECC,WECC_offshorewind_class12_moderate_floating_0_9,3,9,247,842.2781123154265,0.0,263.43007323475837,0.0,0.0,0.0,0.0,0.0,0.0,280.14416710395466,0.0,73.64705778587951,0.0,0.0,0.0,353.79122488983415,1105.708185550185,-751.9169606603507
WECC,WECC_offshorewind_class12_moderate_floating_0_28,3,28,248,794.9497197512563,0.0,236.44875025959368,0.0,0.0,0.0,0.0,0.0,0.0,237.60357976319733,0.0,32.004830770408105,0.0,0.0,0.0,269.6084105336054,1031.39847001085,-761.7900594772445
WECC,WECC_offshorewind_class12_moderate_floating_0_29,3,29,249,957.7857155057061,0.0,283.62612054310756,0.0,0.0,0.0,0.0,0.0,0.0,363.70924754231726,0.0,36.89208668864906,0.0,0.0,0.0,400.6013342309663,1241.4118360488137,-840.8105018178474
WECC,WECC_offshorewind_class12_moderate_floating_0_68,3,68,250,805.1704286217915,0.0,238.90133592026504,0.0,0.0,0.0,0.0,0.0,0.0,203.82860638046037,0.0,43.98199908874795,0.0,0.0,0.0,247.81060546920833,1044.0717645420566,-796.2611590728483
WECC,WECC_offshorewind_class12_moderate_floating_0_69,3,69,251,600.8612222825868,0.0,198.09203160451793,0.0,0.0,0.0,0.0,0.0,0.0,140.80305542319297,0.0,69.52888998398738,0.0,0.0,0.0,210.33194540718034,798.9532538871048,-588.6213084799244
WECC,WECC_offshorewind_class12_moderate_floating_0_138,3,138,252,812.2077980752575,0.0,238.73753445619909,0.0,0.0,0.0,0.0,0.0,0.0,215.86153614920667,0.0,28.176737101411742,0.0,0.0,0.0,244.0382732506184,1050.9453325314566,-806.9070592808382
WECC,WECC_offshorewind_class12_moderate_floating_0_139,3,139,253,615.9662998218975,0.0,203.16043146782,0.0,0.0,0.0,0.0,0.0,0.0,124.37922174925187,0.0,50.777300733655544,0.0,0.0,0.0,175.1565224829074,819.1267312897174,-643.97020880681
WECC,WECC_trans_light_duty_1,3,1,254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.317941769046686e9,6.8838034642281885e9,0.0,5.917687961144037e7,0.0,0.0,0.0,6.942980343839629e9,6.317941769046686e9,6.25038574792943e8
EIC,EIC_trans_light_duty_1,1,1,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.742295368449156e8,9.738110654756547e8,0.0,1.4375556907897286e7,0.0,0.0,0.0,9.88186622383552e8,-5.742295368449156e8,1.5624161592284675e9
TRE,TRE_trans_light_duty_1,2,1,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.836839031574311e9,2.436431418027379e9,0.0,6.896296196598522e7,0.0,0.0,0.0,2.5053943799933643e9,1.836839031574311e9,6.685553484190533e8
WECC,WECC_comm_water_heat_1,3,1,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.403881371285486e7,1.2923521539847147e8,0.0,1.0343126135914862e7,0.0,0.0,0.0,1.3957834153438634e8,8.403881371285486e7,5.5539527821531475e7
EIC,EIC_comm_water_heat_1,1,1,258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2150136473221046e8,-5.1683248818494745e7,0.0,2.934109909553238e6,0.0,0.0,0.0,-4.874913890894151e7,-2.2150136473221046e8,1.7275222582326895e8
TRE,TRE_comm_water_heat_1,2,1,259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3572770800000075e7,3.1118279225688968e7,0.0,3.848358226710833e6,0.0,0.0,0.0,3.49666374523998e7,2.3572770800000075e7,1.1393866652399722e7
WECC,WECC_res_water_heat_1,3,1,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3377091081227444e8,1.8182493979802558e8,0.0,1.6635394394111874e7,0.0,0.0,0.0,1.9846033419213745e8,1.3377091081227444e8,6.468942337986301e7
EIC,EIC_res_water_heat_1,1,1,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.1977899303372294e8,-1.8055034426948258e8,0.0,5.501304969033924e6,0.0,0.0,0.0,-1.7504903930044866e8,-5.1977899303372294e8,3.447299537332743e8
TRE,TRE_res_water_heat_1,2,1,262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.382432529706323e7,6.826009201322341e7,0.0,5.823231015038174e6,0.0,0.0,0.0,7.408332302826159e7,5.382432529706323e7,2.0258997731198356e7
WECC,WECC_comm_space_heat_cool_1,3,1,263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5503706278123975e8,1.9225261011904144e8,0.0,2.0045434995924905e7,0.0,0.0,0.0,2.1229804511496633e8,1.5503706278123975e8,5.7260982333726585e7
EIC,EIC_comm_space_heat_cool_1,1,1,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.263953018023334e8,8.78562218552175e8,0.0,1.0259280140117707e7,0.0,0.0,0.0,8.888214986922928e8,7.263953018023334e8,1.6242619688995945e8
TRE,TRE_comm_space_heat_cool_1,2,1,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8191953983803904e8,2.1428087975021031e8,0.0,1.06081652597619e8,0.0,0.0,0.0,3.2036253234782934e8,1.8191953983803904e8,1.384429925097903e8
WECC,WECC_res_space_heat_cool_1,3,1,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75961818121332e8,6.569595851404986e8,0.0,5.435454644680344e7,0.0,0.0,0.0,7.113141315873021e8,5.75961818121332e8,1.3535231346597004e8
EIC,EIC_res_space_heat_cool_1,1,1,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7227617637602704e9,1.9324033098248527e9,0.0,2.497704249783671e7,0.0,0.0,0.0,1.9573803523226895e9,1.7227617637602704e9,2.3461858856241918e8
TRE,TRE_res_space_heat_cool_1,2,1,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.712065672654962e8,5.416433583574568e8,0.0,1.6374879117127636e8,0.0,0.0,0.0,7.053921495287331e8,4.712065672654962e8,2.3418558226323694e8
